lane,event,start_us,end_us,detail
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM|LOCK_SEL0_ACQ_GE_MEM,6329.534418,6329.535419,cycles 131259337..131259337 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.534418,6329.619430,cycles 131259337..131259421 (85 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6329.618430,6329.619430,cycles 131259421..131259421 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.618430,6329.620430,cycles 131259421..131259422 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6329.619430,6329.621430,cycles 131259422..131259423 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.620430,6329.622430,cycles 131259423..131259424 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6329.621430,6329.623430,cycles 131259424..131259425 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.622430,6329.624430,cycles 131259425..131259426 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6329.623430,6329.625431,cycles 131259426..131259427 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.624430,6329.626431,cycles 131259427..131259428 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6329.625431,6329.627431,cycles 131259428..131259429 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.626431,6329.628431,cycles 131259429..131259430 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6329.627431,6329.630431,cycles 131259430..131259432 (3 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.629431,6329.634432,cycles 131259432..131259436 (5 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6329.633432,6329.637432,cycles 131259436..131259439 (4 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.636432,6329.637432,cycles 131259439..131259439 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6329.636432,6329.638432,cycles 131259439..131259440 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.637432,6329.639432,cycles 131259440..131259441 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6329.638432,6329.640433,cycles 131259441..131259442 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.639432,6329.641433,cycles 131259442..131259443 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6329.640433,6330.180504,cycles 131259443..131259982 (540 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6330.179504,6330.180504,cycles 131259982..131259982 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6330.179504,6330.180504,cycles 131259982..131259982 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6330.179504,6332.347793,cycles 131259982..131262149 (2168 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6332.346793,6332.347793,cycles 131262149..131262149 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6332.346793,6332.347793,cycles 131262149..131262149 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6332.346793,6332.769849,cycles 131262149..131262571 (423 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6332.768849,6332.769849,cycles 131262571..131262571 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6332.768849,6332.769849,cycles 131262571..131262571 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6332.768849,6333.090892,cycles 131262571..131262892 (322 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.098893,6333.099893,cycles 131262901..131262901 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.106894,6333.107894,cycles 131262909..131262909 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.106894,6333.107894,cycles 131262909..131262909 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_FINISHED_BD_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.106894,6333.107894,cycles 131262909..131262909 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.106894,6333.107894,cycles 131262909..131262909 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.106894,6333.147899,cycles 131262909..131262949 (41 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM|LOCK_0_REL_MEM,6333.146899,6333.147899,cycles 131262949..131262949 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM|LOCK_SEL0_ACQ_GE_MEM,6333.146899,6333.147899,cycles 131262949..131262949 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.146899,6333.231911,cycles 131262949..131263033 (85 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.230910,6333.231911,cycles 131263033..131263033 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.230910,6333.232911,cycles 131263033..131263034 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.231911,6333.233911,cycles 131263034..131263035 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.232911,6333.234911,cycles 131263035..131263036 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.233911,6333.235911,cycles 131263036..131263037 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.234911,6333.236911,cycles 131263037..131263038 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.235911,6333.237911,cycles 131263038..131263039 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.236911,6333.238911,cycles 131263039..131263040 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.237911,6333.239912,cycles 131263040..131263041 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.238911,6333.240912,cycles 131263041..131263042 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.239912,6333.242912,cycles 131263042..131263044 (3 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.241912,6333.246913,cycles 131263044..131263048 (5 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.245912,6333.249913,cycles 131263048..131263051 (4 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.248913,6333.249913,cycles 131263051..131263051 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.248913,6333.250913,cycles 131263051..131263052 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.249913,6333.251913,cycles 131263052..131263053 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.250913,6333.252913,cycles 131263053..131263054 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.251913,6333.253913,cycles 131263054..131263055 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.252913,6333.310921,cycles 131263055..131263112 (58 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6333.309921,6333.310921,cycles 131263112..131263112 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.309921,6333.310921,cycles 131263112..131263112 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6333.309921,6333.310921,cycles 131263112..131263112 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.309921,6333.484944,cycles 131263112..131263286 (175 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6333.483944,6333.484944,cycles 131263286..131263286 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6333.483944,6333.484944,cycles 131263286..131263286 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.483944,6333.671969,cycles 131263286..131263473 (188 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6333.670969,6333.671969,cycles 131263473..131263473 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6333.670969,6333.897999,cycles 131263473..131263699 (227 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.906000,6333.907000,cycles 131263708..131263708 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.914001,6333.915001,cycles 131263716..131263716 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.914001,6333.915001,cycles 131263716..131263716 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_FINISHED_BD_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.914001,6333.915001,cycles 131263716..131263716 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.914001,6333.915001,cycles 131263716..131263716 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6333.914001,6334.042018,cycles 131263716..131263843 (128 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6334.041018,6334.042018,cycles 131263843..131263843 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6334.041018,6334.043018,cycles 131263843..131263844 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6334.042018,6334.044019,cycles 131263844..131263845 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6334.043018,6334.045019,cycles 131263845..131263846 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6334.044019,6334.046019,cycles 131263846..131263847 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6334.045019,6334.047019,cycles 131263847..131263848 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6334.046019,6334.048019,cycles 131263848..131263849 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6334.047019,6334.049019,cycles 131263849..131263850 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6334.048019,6334.050019,cycles 131263850..131263851 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6334.049019,6334.052020,cycles 131263851..131263853 (3 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6334.051020,6334.054020,cycles 131263853..131263855 (3 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6334.053020,6334.058020,cycles 131263855..131263859 (5 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6334.057020,6334.061021,cycles 131263859..131263862 (4 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6334.060021,6334.061021,cycles 131263862..131263862 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6334.060021,6334.062021,cycles 131263862..131263863 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6334.061021,6334.062021,cycles 131263863..131263863 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6334.061021,6334.063021,cycles 131263863..131263864 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6334.062021,6334.064021,cycles 131263864..131263865 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6334.063021,6364.758106,cycles 131263865..131294555 (30691 cyc)
