lane,event,start_us,end_us,detail
"tile 0,3 south slave 0",PORT_STALLED_0,6273.430289,6273.620287,cycles 131204530..131204719 (190 cyc)
"tile 0,3 south slave 0",PORT_STALLED_0,6273.619287,6273.630287,cycles 131204719..131204729 (11 cyc)
"tile 0,3 south slave 0",PORT_STALLED_0,6273.629287,6273.630287,cycles 131204729..131204729 (1 cyc)
"tile 0,3 south slave 0",PORT_STALLED_0,6273.629287,6273.680286,cycles 131204729..131204779 (51 cyc)
"tile 0,3 south slave 0",PORT_STALLED_0,6273.679286,6273.680286,cycles 131204779..131204779 (1 cyc)
"tile 0,3 south slave 0",PORT_STALLED_0,6273.679286,6273.690286,cycles 131204779..131204789 (11 cyc)
"tile 0,3 south slave 0",PORT_STALLED_0,6273.689286,6273.690286,cycles 131204789..131204789 (1 cyc)
"tile 0,3 south slave 0",PORT_STALLED_0,6273.689286,6273.739285,cycles 131204789..131204838 (50 cyc)
"tile 0,3 south slave 0",PORT_STALLED_0,6273.738285,6273.776284,cycles 131204838..131204875 (38 cyc)
"tile 0,3 south slave 0",PORT_STALLED_0,6273.775284,6273.786284,cycles 131204875..131204885 (11 cyc)
"tile 0,3 south slave 0",PORT_STALLED_0,6273.785284,6273.786284,cycles 131204885..131204885 (1 cyc)
"tile 0,3 south slave 0",PORT_STALLED_0,6273.785284,6273.836283,cycles 131204885..131204935 (51 cyc)
"tile 0,3 south slave 0",PORT_STALLED_0,6273.835283,6290.661032,cycles 131204935..131221760 (16826 cyc)
"tile 0,3 south slave 0",PORT_RUNNING_0,6290.660032,6290.668032,cycles 131221760..131221767 (8 cyc)
"tile 0,3 south slave 0",PORT_STALLED_0,6290.667032,6299.874894,cycles 131221767..131230974 (9208 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_START_TASK_MEM,6139.702287,6139.703287,cycles 131070800..131070800 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6139.707287,6139.708287,cycles 131070805..131070805 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6139.707287,6145.810196,cycles 131070805..131076907 (6103 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6145.809196,6145.810196,cycles 131076907..131076907 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6145.809196,6162.593945,cycles 131076907..131093691 (16785 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.596945,6162.597945,cycles 131093695..131093695 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.596945,6162.601945,cycles 131093695..131093699 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.604945,6162.605945,cycles 131093703..131093703 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.604945,6162.609945,cycles 131093703..131093707 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.612945,6162.613945,cycles 131093711..131093711 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.612945,6162.617945,cycles 131093711..131093715 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.620945,6162.621945,cycles 131093719..131093719 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.620945,6162.625945,cycles 131093719..131093723 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.628945,6162.629945,cycles 131093727..131093727 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.628945,6162.633945,cycles 131093727..131093731 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.636944,6162.637944,cycles 131093735..131093735 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.636944,6162.641944,cycles 131093735..131093739 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.644944,6162.645944,cycles 131093743..131093743 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.644944,6162.649944,cycles 131093743..131093747 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.652944,6162.653944,cycles 131093751..131093751 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.652944,6162.657944,cycles 131093751..131093755 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.660944,6162.661944,cycles 131093759..131093759 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.660944,6162.665944,cycles 131093759..131093763 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.668944,6162.669944,cycles 131093767..131093767 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.668944,6162.674944,cycles 131093767..131093772 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.677944,6162.678944,cycles 131093776..131093776 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.677944,6162.681944,cycles 131093776..131093779 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.684944,6162.685944,cycles 131093783..131093783 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.684944,6162.689944,cycles 131093783..131093787 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.692944,6162.693944,cycles 131093791..131093791 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.692944,6162.697944,cycles 131093791..131093795 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.700944,6162.701944,cycles 131093799..131093799 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.700944,6162.705943,cycles 131093799..131093803 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.708943,6162.709943,cycles 131093807..131093807 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.708943,6162.713943,cycles 131093807..131093811 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.716943,6162.717943,cycles 131093815..131093815 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.716943,6162.721943,cycles 131093815..131093819 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.724943,6162.725943,cycles 131093823..131093823 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.724943,6162.729943,cycles 131093823..131093827 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.732943,6162.733943,cycles 131093831..131093831 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.732943,6162.737943,cycles 131093831..131093835 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.740943,6162.741943,cycles 131093839..131093839 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.740943,6162.745943,cycles 131093839..131093843 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.748943,6162.749943,cycles 131093847..131093847 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.748943,6162.753943,cycles 131093847..131093851 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.756943,6162.757943,cycles 131093855..131093855 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.756943,6162.761943,cycles 131093855..131093859 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.764943,6162.765943,cycles 131093863..131093863 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.764943,6162.770942,cycles 131093863..131093868 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.773942,6162.774942,cycles 131093872..131093872 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.773942,6162.777942,cycles 131093872..131093875 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.780942,6162.781942,cycles 131093879..131093879 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.780942,6162.785942,cycles 131093879..131093883 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.788942,6162.789942,cycles 131093887..131093887 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.788942,6162.793942,cycles 131093887..131093891 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.796942,6162.797942,cycles 131093895..131093895 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.796942,6162.801942,cycles 131093895..131093899 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.804942,6162.805942,cycles 131093903..131093903 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.804942,6162.809942,cycles 131093903..131093907 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.812942,6162.813942,cycles 131093911..131093911 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.812942,6162.817942,cycles 131093911..131093915 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.820942,6162.821942,cycles 131093919..131093919 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.820942,6162.825942,cycles 131093919..131093923 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.826942,6162.828942,cycles 131093925..131093926 (2 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.827942,6162.831942,cycles 131093926..131093929 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.834942,6162.835942,cycles 131093933..131093933 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.834942,6162.839941,cycles 131093933..131093937 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.843941,6162.844941,cycles 131093942..131093942 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.843941,6162.845941,cycles 131093942..131093943 (2 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM|DMA_S2MM_1_STREAM_STARVATION_MEM,6162.844941,6162.845941,cycles 131093943..131093943 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.844941,6162.845941,cycles 131093943..131093943 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.848941,6162.849941,cycles 131093947..131093947 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.848941,6162.853941,cycles 131093947..131093951 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.856941,6162.857941,cycles 131093955..131093955 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.856941,6162.862941,cycles 131093955..131093960 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.865941,6162.866941,cycles 131093964..131093964 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.865941,6162.869941,cycles 131093964..131093967 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.872941,6162.873941,cycles 131093971..131093971 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.872941,6162.877941,cycles 131093971..131093975 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.880941,6162.881941,cycles 131093979..131093979 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.880941,6162.885941,cycles 131093979..131093983 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.888941,6162.889941,cycles 131093987..131093987 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.888941,6162.893941,cycles 131093987..131093991 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.896941,6162.897941,cycles 131093995..131093995 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.896941,6162.901941,cycles 131093995..131093999 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.904940,6162.905940,cycles 131094003..131094003 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.904940,6162.909940,cycles 131094003..131094007 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.912940,6162.913940,cycles 131094011..131094011 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.912940,6162.917940,cycles 131094011..131094015 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.918940,6162.920940,cycles 131094017..131094018 (2 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.919940,6162.923940,cycles 131094018..131094021 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.926940,6162.927940,cycles 131094025..131094025 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.926940,6162.931940,cycles 131094025..131094029 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.934940,6162.935940,cycles 131094033..131094033 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.934940,6162.939940,cycles 131094033..131094037 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.942940,6162.943940,cycles 131094041..131094041 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.942940,6162.947940,cycles 131094041..131094045 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.948940,6162.950940,cycles 131094047..131094048 (2 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.949940,6162.955940,cycles 131094048..131094053 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.958940,6162.959940,cycles 131094057..131094057 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.958940,6162.962940,cycles 131094057..131094060 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.965940,6162.966940,cycles 131094064..131094064 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.965940,6162.970940,cycles 131094064..131094068 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.971939,6162.973939,cycles 131094070..131094071 (2 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.972939,6162.976939,cycles 131094071..131094074 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.979939,6162.980939,cycles 131094078..131094078 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.979939,6162.984939,cycles 131094078..131094082 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.987939,6162.988939,cycles 131094086..131094086 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.987939,6162.991939,cycles 131094086..131094089 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.994939,6162.995939,cycles 131094093..131094093 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6162.994939,6162.999939,cycles 131094093..131094097 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.002939,6163.003939,cycles 131094101..131094101 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.002939,6163.007939,cycles 131094101..131094105 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.008939,6163.010939,cycles 131094107..131094108 (2 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.009939,6163.013939,cycles 131094108..131094111 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.016939,6163.017939,cycles 131094115..131094115 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.016939,6163.021939,cycles 131094115..131094119 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.024939,6163.025939,cycles 131094123..131094123 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.024939,6163.029939,cycles 131094123..131094127 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.032939,6163.033939,cycles 131094131..131094131 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.032939,6163.037939,cycles 131094131..131094135 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.040938,6163.041938,cycles 131094139..131094139 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.040938,6163.046938,cycles 131094139..131094144 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.049938,6163.050938,cycles 131094148..131094148 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.049938,6163.053938,cycles 131094148..131094151 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.056938,6163.057938,cycles 131094155..131094155 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.056938,6163.061938,cycles 131094155..131094159 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.064938,6163.065938,cycles 131094163..131094163 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.064938,6163.069938,cycles 131094163..131094167 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.072938,6163.073938,cycles 131094171..131094171 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.072938,6163.077938,cycles 131094171..131094175 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.080938,6163.081938,cycles 131094179..131094179 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6163.080938,6163.085938,cycles 131094179..131094183 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM,6163.090938,6163.091938,cycles 131094189..131094189 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM,6163.090938,6163.091938,cycles 131094189..131094189 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM|DMA_S2MM_1_STALLED_LOCK_MEM,6163.090938,6163.091938,cycles 131094189..131094189 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM,6163.090938,6163.103938,cycles 131094189..131094201 (13 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM|DMA_S2MM_1_MEMORY_BACKPRESSURE_MEM,6163.102938,6177.201727,cycles 131094201..131108299 (14099 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM|DMA_S2MM_1_MEMORY_BACKPRESSURE_MEM|LOCK_SEL0_ACQ_GE_MEM,6177.200727,6177.201727,cycles 131108299..131108299 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM|DMA_S2MM_1_MEMORY_BACKPRESSURE_MEM,6177.200727,6177.231726,cycles 131108299..131108329 (31 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM|DMA_S2MM_1_MEMORY_BACKPRESSURE_MEM|LOCK_0_REL_MEM,6177.230726,6177.231726,cycles 131108329..131108329 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM|DMA_S2MM_1_MEMORY_BACKPRESSURE_MEM,6177.230726,6177.295726,cycles 131108329..131108393 (65 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_MEMORY_BACKPRESSURE_MEM,6177.294726,6177.295726,cycles 131108393..131108393 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6177.305725,6177.306725,cycles 131108404..131108404 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6177.305725,6177.595721,cycles 131108404..131108693 (290 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6177.594721,6177.595721,cycles 131108693..131108693 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6177.594721,6177.645720,cycles 131108693..131108743 (51 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6177.644720,6177.645720,cycles 131108743..131108743 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6177.644720,6177.744719,cycles 131108743..131108842 (100 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6177.743719,6177.744719,cycles 131108842..131108842 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6177.743719,6177.771718,cycles 131108842..131108869 (28 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6177.770718,6177.771718,cycles 131108869..131108869 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6177.770718,6177.869717,cycles 131108869..131108967 (99 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6177.868717,6177.869717,cycles 131108967..131108967 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6177.868717,6194.567468,cycles 131108967..131125665 (16699 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6194.574467,6194.575467,cycles 131125673..131125673 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6194.574467,6211.778210,cycles 131125673..131142876 (17204 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6211.785210,6211.786210,cycles 131142884..131142884 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6211.785210,6229.126951,cycles 131142884..131160225 (17342 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM,6229.215950,6229.216950,cycles 131160315..131160315 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6229.253949,6229.254949,cycles 131160353..131160353 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6229.253949,6229.292949,cycles 131160353..131160391 (39 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6229.291949,6229.292949,cycles 131160391..131160391 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6229.291949,6229.292949,cycles 131160391..131160391 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6229.291949,6229.439947,cycles 131160391..131160538 (148 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM,6229.528945,6229.529945,cycles 131160628..131160628 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6229.566945,6229.567945,cycles 131160666..131160666 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6229.566945,6229.599944,cycles 131160666..131160698 (33 cyc)
"tile 0,3 dma s2mm 1",LOCK_0_REL_MEM,6229.669943,6229.670943,cycles 131160769..131160769 (1 cyc)
"tile 0,3 dma s2mm 1",LOCK_SEL0_ACQ_GE_MEM,6229.669943,6229.670943,cycles 131160769..131160769 (1 cyc)
